dfp	nean	pnian	nvc	nnm	nnmp	vcp	njf	nsf	we	class
0.7492440449719999	0	1	728	1092	0.123403774438	1.0	0	3	6.695047015619999	1
1.8502697844999998	0	1	1658	2184	0.08830664725860002	1.0	0	0	5.106542	0
0.653897985636	1	0	507	100	0.0205507603781	0.0	1	2	7.296432125	1
0.022379148686599997	1	0	12	19	0.228915662651	0.583333333333	1	6	7.6266160781300005	1
1.0198265866399998	0	1	1361	697	0.04453389559769999	1.0	0	0	5.9161470000000005	0
0.30267804437600004	1	0	290	88	0.0346866377611	0.0	0	42	7.064082438139999	1
0.198976750139	1	0	2	0	0.0	0.0	0	4	7.6991929375	1
0.23370069601	1	1	4296	4090	0.07793445121949999	0.967741935484	0	6	6.7119611718800005	0
0.966407081252	1	1	2494	1440	0.048874859993900004	1.0	0	0	6.170578	0
0.463534135392	1	1	11	11	0.118279569892	0.0	0	5	7.1573875625	1
0.15469911937300002	0	1	173	54	0.0322580645161	1.0	0	0	5.057276	0
0.00260269198018	1	0	5	6	0.272727272727	0.0	3	8	7.863283300780001	1
0.209721470838	1	1	3772	3997	0.0669155561508	1.0	0	18	6.68070863306	0
0.286610945508	1	0	5	33	0.611111111111	0.0	0	28	7.601187041739999	1
0.7083353669560001	0	1	2365	1248	0.0403309203723	1.0	0	0	6.326726	0
0.0038474318392500003	1	0	5	6	0.272727272727	0.0	1	2	7.24968475	1
1.44996971499	1	0	7364	2329	0.0292989143425	0.0	0	7	6.302812425780001	0
0.955844615521	0	1	21	0	0.0	1.0	0	0	5.5122	0
0.70961294621	1	0	7695	3709	0.0457105532345	0.958333333333	0	11	7.64676818896	1
0.465582445969	1	1	2619	1040	0.037591267259499996	0.457142857143	0	0	6.148458	0
0.0318027379306	0	1	36	0	0.0	1.0	0	0	5.269156	0
0.43820032917900004	1	0	1075	219	0.0162873717091	0.21311475409800001	0	40	7.30666518502	1
0.570998364138	1	1	6769	2889	0.030804171198299996	1.0	0	5	6.6253197968699995	0
0.753870883679	1	0	1361	360	0.020594965675099997	0.9	0	3	7.34655575	1
0.00416108693465	1	0	6	5	0.0961538461538	0.0	0	3	6.398736125	1
0.293340796385	1	0	1	36	0.782608695652	0.0	0	12	7.80261219653	1
0.0232793306574	0	1	19	0	0.0	1.0	0	0	4.804593	0
1.38560335511	1	1	4840	0	0.0	1.0	0	0	6.412053	0
0.125400884806	1	0	80	29	0.0455259026688	0.0	1	3	7.65712875	1
1.1138159849299998	1	1	1613	2024	0.0823500691675	1.0	0	0	6.264265	0
0.262484274003	0	1	2776	812	0.0323402899474	1.0	0	0	5.967859	0
0.00662415715038	1	0	4	14	0.35	0.0	2	3	7.50825590625	1
0.86900201862	0	1	3596	4263	0.0945253775028	1.0	0	0	6.298539	0
1.6842460661200003	0	1	2578	1628	0.0421936554012	1.0	0	0	6.366439	0
0.000861746131717	1	0	1	2	0.4	0.0	0	6	7.295329109380001	1
0.0030282686177700003	1	0	4	14	0.35	0.0	2	3	7.50664440625	1
1.19172139388	0	1	1910	495	0.0182582715503	1.0	0	0	6.271218	0
0.0050226358863999995	1	0	4	14	0.35	0.0	2	3	7.50795065625	1
1.05406645259	1	0	228	119	0.0619146722164	1.0	0	0	5.711651	0
0.0630569007678	1	0	51	14	0.0406976744186	0.0	1	4	7.409779125	1
0.0776477865025	0	1	101	10	0.0125628140704	1.0	0	0	5.0199489999999996	0
0.8778936769079999	0	1	1376	377	0.0258520194747	1.0	0	0	5.982322	0
0.000127598986765	1	0	2	3	0.25	0.0	0	17	7.646291120419999	1
2.14346446732	1	0	439	9	0.00301104048177	1.0	0	0	5.686323000000001	1
0.000189816463883	1	0	1	2	0.4	0.0	1	32	7.926835719760001	1
1.5192344549099999	0	1	2142	5004	0.143669250646	1.0	0	0	6.263877	0
1.9740752151700003	0	1	1936	0	0.0	1.0	0	0	5.225798999999999	0
0.0159187164575	1	0	4	14	0.35	0.0	2	3	7.50423915625	1
0.112868971668	0	1	538	714	0.120628484541	1.0	0	0	5.231237999999999	0
0.848199750263	0	1	701	270	0.040940106141	1.0	0	0	5.7575	0
0.0691481277537	1	0	59	21	0.0530303030303	0.0	1	4	7.4148835625	1
0.009333659258540001	1	0	12	6	0.166666666667	1.0	0	3	7.126177375	1
0.09497044830710001	0	1	41	0	0.0	0.9	0	0	5.029795	0
0.326559406774	1	1	11	11	0.118279569892	0.0	0	5	7.0456545625	1
0.571961987494	1	1	367	12	0.00467471756915	0.0	0	6	6.54874890234	1
0.010456430568999999	1	0	4	14	0.35	0.0	2	3	7.50741965625	1
0.014565331105799998	1	0	4	14	0.35	0.0	2	3	7.50624915625	1
0.263304182767	0	1	24	0	0.0	1.0	0	0	5.432042	0
0.0029136266256899997	1	0	6	17	0.242857142857	0.166666666667	1	4	7.659330375	1
0.026350850668799997	1	0	222	47	0.028245192307700003	0.046153846153800006	0	7	6.57703155469	1
2.25974686002	0	1	554	0	0.0	1.0	0	0	5.2098510000000005	0
0.0094059953171	1	0	8	19	0.20430107526900002	0.25	1	8	7.670294074219999	1
1.15802319735	0	1	878	928	0.0637012630423	1.0	0	0	5.129773	0
0.00124452645092	1	0	9	17	0.186813186813	0.363636363636	1	15	7.757805884430001	1
0.757410196588	0	1	146	72	0.0371900826446	1.125	0	0	5.5966569999999995	0
0.794058584192	0	1	193	26	0.0289210233593	1.0	0	0	5.903619	0
1.0469070492399999	1	0	3199	1826	0.055909369259	1.0	0	0	6.281061	0
1.4014603746599998	1	1	2124	1032	0.0482220456988	1.0	0	0	5.885905	0
0.425111949382	1	1	3640	2270	0.043545819025900004	1.0	0	22	6.98483548245	0
1.8948070975599998	1	1	1666	3072	0.119733406088	1.0	0	0	5.088773000000001	0
0.292342282514	1	1	11	11	0.118279569892	0.0	0	5	7.1087485625	1
1.3570398134600001	0	1	1332	312	0.0151780502043	1.0	0	0	6.2321029999999995	0
0.00245554800377	1	0	5	6	0.272727272727	0.0	1	4	7.35377825	1
0.7191848362000001	0	1	14	0	0.0	1.0	0	0	5.6348139999999995	0
0.827092926099	1	1	3237	2109	0.0584745057809	1.0	0	0	6.279039	0
0.133153658919	1	0	5	53	0.7162162162160001	0.0	0	9	7.819303724610001	1
1.3634137692500001	1	0	3368	3818	0.0825799195397	0.875	0	0	6.249904	0
1.70209654021	1	0	394	23	0.00784447476126	1.0	0	0	5.688748	1
1.78866991875	0	1	2028	4444	0.14971532527	1.0	0	0	5.147444	0
1.6973839703100002	1	1	4203	5130	0.0995266180351	1.0	0	0	6.378334	0
0.313195913939	1	1	127	0	0.0	1.0	0	0	5.968749	0
1.2925044713	0	1	108	0	0.0	1.0	0	0	5.785791000000001	0
1.8661391916699999	0	1	142	13	0.015439429928700002	1.0	0	0	5.733084	0
0.34164618853100004	1	0	3284	833	0.026014178195599997	1.0	0	19	7.578367160010001	1
0.886958166378	0	1	1368	648	0.032023721275	0.8	0	0	6.241499	0
0.0038476721583400003	1	0	5	6	0.272727272727	0.0	1	2	7.24966175	1
1.88842224717	0	1	1868	2016	0.07172335278210001	1.0	0	0	5.115748	0
0.156947277558	0	1	93	17	0.0233837689133	1.0	0	1	6.11745	0
0.0319524909668	1	0	1604	920	0.0537226277372	0.9	9	6	7.48518534644	1
0.0026639347802399995	1	0	5	6	0.272727272727	0.0	2	8	7.733609711910001	1
0.00384875877529	1	0	5	6	0.272727272727	0.0	1	2	7.24950425	1
0.04591156376569999	1	0	34	7	0.0344827586207	0.0	1	4	7.3891386875	1
0.00482128020738	1	0	4	14	0.35	0.0	2	3	7.50608390625	1
2.06006164855	1	0	394	7	0.0023874488403800003	1.0	0	0	5.690236	1
2.24632559434	1	0	439	18	0.005761843790009999	1.0	0	0	5.7259459999999995	1
0.348895049163	1	0	230	21	0.012152777777799998	0.0	0	41	7.929495759500001	1
0.9453057748729999	0	1	56	11	0.022540983606599996	1.0	0	0	5.868291999999999	0
0.000132011330772	1	0	3	13	0.433333333333	0.0	3	7	7.86119384766	1
0.426273184874	1	0	507	107	0.021989313604599995	0.0	1	2	7.29734525	1
1.1950130128899998	1	0	2298	10374	0.31364131091999997	1.0	0	5	6.137836	1
0.00037727596275000005	1	1	2	3	0.25	0.0	0	10	7.220628144530001	1
1.77956781741	0	1	2240	869	0.0309792877259	1.0	0	0	5.194939	0
1.57321194409	0	1	4253	5075	0.09586686312289999	1.0	0	0	6.3760900000000005	0
0.0931666589012	1	0	5	26	0.577777777778	0.0	0	10	7.50380204883	1
1.4221971015900001	0	1	2144	1946	0.05653361222469999	1.0	0	0	6.2506379999999995	0
1.96387632412	1	0	1292	591	0.054742497221200004	0.529411764706	0	3	5.930934	1
0.000383892422928	1	0	3	13	0.382352941176	0.0	4	6	7.9062356425800004	1
2.12621562178	0	1	2110	784	0.0260534361292	1.0	0	0	5.153226	0
1.4918801742399999	1	1	2873	8253	0.212832349073	1.0	0	0	6.240754	0
0.482754671613	1	0	7704	3524	0.0424394238643	1.0	0	26	7.682432871900001	1
0.46220225353	1	0	5	10	0.322580645161	0.0	0	4	6.80286175	1
0.112883758433	1	0	90	27	0.0414746543779	0.0	1	3	7.6567765625	1
1.6656098883200001	0	1	251	165	0.0677896466721	1.0	0	0	5.161193	0
0.9945422232819999	0	1	689	966	0.12082551594699999	1.0	0	0	6.183569	0
0.8578398909649999	0	1	650	693	0.09058823529410001	1.0	0	0	5.726793	0
1.4591544276	1	1	1179	0	0.0	1.0	0	0	6.198179	0
0.00019267437744799998	1	0	1	2	0.4	0.0	0	10	7.577436404299999	1
0.0038485616001	1	0	5	6	0.272727272727	0.0	1	2	7.24880125	1
0.000954780257843	1	0	3	5	0.227272727273	0.0	1	5	7.40397265625	1
2.2466755814900004	1	0	439	18	0.005761843790009999	1.0	0	0	5.726245	1
0.000281229199165	1	0	3	5	0.227272727273	0.0	1	4	7.36995309375	1
0.107846217274	0	1	2551	1685	0.0542987883475	1.0	0	27	7.17535019109	0
1.5951597690700001	0	1	2913	4825	0.0992594116437	1.0	0	0	6.355493	0
0.00366622802867	1	0	5	6	0.272727272727	0.0	1	3	7.3103528125	1
0.248838529515	1	1	602	625	0.0717648409691	0.024509803921599998	0	63	7.86352046046	1
1.61875354437	1	1	3619	1960	0.0423006366677	0.933333333333	0	0	6.338033	0
0.0955845348522	0	1	4444	324	0.012565445026200002	1.0	0	10	6.53814056738	0
0.0036913194069899996	1	0	5	6	0.272727272727	0.0	1	2	7.248971125	1
0.129437604419	1	0	90	27	0.0414746543779	0.0	1	3	7.6566024375	1
1.10980613553	1	1	3134	3680	0.108756686467	1.0	1	0	6.849403	0
0.0359202373526	0	1	232	42	0.025408348457400004	1.0	0	0	5.129059	0
1.4241425035799997	0	1	1046	399	0.0352629253204	1.0	0	0	6.2168849999999996	0
2.51923905129	0	1	1117	1988	0.112794326241	1.0	0	0	5.117306	0
0.0895406310626	1	0	1	33	0.767441860465	0.0	0	3	7.655791499999999	1
0.8782643443100001	0	1	557	44	0.00641773628938	1.0	0	0	5.755586	0
0.534640209167	0	1	34	0	0.0	1.0	0	0	5.651516	0
0.386340271826	1	0	2488	720	0.027698699699900003	1.0	0	8	7.57769688281	1
0.00166190318496	1	0	3	13	0.382352941176	0.0	1	5	7.309157828130001	1
0.129440858642	1	0	90	27	0.0414746543779	0.0	1	3	7.65669525	1
1.35481364425	1	1	2899	8201	0.208300525768	1.0	0	0	6.270893	0
0.142268525958	0	1	935	292	0.0308635450798	1.0	0	1	6.142568499999999	0
0.925719938131	1	0	2216	2850	0.102917810198	1.0	0	3	7.36273275	1
2.7811616826599996	1	1	1365	732	0.0385953812085	1.0	0	0	5.168762999999999	0
0.39801413239600003	1	1	3193	4657	0.139837251899	1.0	0	5	6.729144375	0
0.395127892814	0	1	404	552	0.09563409563410001	0.909090909091	0	0	6.06835	0
0.0005998949179809999	1	0	24	2	0.027397260274	0.0	1	5	7.516430046880001	1
0.0011290388113099998	1	0	15	9	0.209302325581	0.0	1	16	7.464140259810001	1
0.38369518224699994	1	0	6945	1533	0.021595199188599996	0.9758064516130001	2	20	7.94153988731	1
0.524661762118	0	1	336	97	0.031119666345799997	1.0	0	10	6.78991938574	0
1.5866512726	0	1	2795	1176	0.029181141439200003	1.0	0	0	6.383001999999999	0
0.00928882158789	1	1	4	17	0.261538461538	0.0	1	4	7.65226290625	1
0.117505204791	1	0	85	27	0.0417956656347	0.0	1	3	7.65719175	1
1.84450875887	0	1	4234	2534	0.0423186759966	1.0	0	0	6.346051	0
0.13133681476700002	0	1	19	13	0.0751445086705	1.0	0	0	5.310018	0
0.0016174445694400001	1	0	3	5	0.227272727273	0.0	1	9	7.3857770703100005	1
0.16217473336	0	1	242	117	0.038883349950099996	1.0	0	0	6.087391	0
1.26734835582	0	1	2082	936	0.029866938957799998	1.0	0	0	6.2610980000000005	0
0.354503236057	1	0	3	18	0.367346938776	0.0	0	6	7.81373771875	1
0.000286179390314	1	0	1	2	0.4	0.0	1	14	7.729079540619999	1
0.765821197801	0	1	49	26	0.0434056761269	1.0	0	0	5.784571	0
0.0186148390117	1	0	4	14	0.35	0.0	2	3	7.50281790625	1
0.0605120861514	1	0	52	21	0.062874251497	0.0	1	4	7.4050286875	1
0.373304381577	1	0	7	204	0.883116883117	0.0078125	0	39	7.77990976526	1
0.751966137148	0	1	262	0	0.0	1.0	0	0	5.960934	0
0.6561128386389999	1	0	1174	2065	0.115343797129	1.0	0	3	7.34497475	1
1.0760816640200002	0	1	3102	1344	0.042563972637400006	1.0	0	0	6.353057	0
0.752008897471	1	0	507	100	0.0205507603781	0.0	1	2	7.290531	1
0.00384684078201	1	0	5	6	0.272727272727	0.0	1	2	7.249553625	1
0.458167916483	0	1	5	0	0.0	1.0	0	0	4.834279	0
0.637948598574	1	1	6861	1521	0.0272575760291	1.0	0	2	6.63280325	0
0.34114073041500004	0	1	44	9	0.041095890411	1.0	0	2	6.19514575	0
0.290610950859	0	1	40	0	0.0	1.0	0	0	5.680484	0
0.00807957104035	1	0	3	15	0.34090909090899996	0.0	1	3	6.955998875	1
1.42219846426	1	1	3009	318	0.00753161858747	1.0	0	0	6.25206	0
0.348482839633	1	1	4263	2295	0.046290693452699996	1.0	0	2	6.42428125	0
1.1312718173799998	0	1	890	1560	0.145903479237	1.0	0	0	5.87717	0
0.849993269869	1	1	4914	3682	0.056787686233400005	0.8823529411759999	0	0	6.2942695	0
0.00104188919284	1	1	7	17	0.242857142857	0.176470588235	1	4	7.65155990625	1
0.20852519949599999	1	0	507	107	0.021989313604599995	0.0	1	2	7.295586375	1
0.000146657021101	1	0	1	2	0.4	0.0	0	30	7.5603578673100005	1
0.26986827605	1	0	5	10	0.322580645161	0.0	0	2	5.96425125	1
0.0038470161580900003	1	0	5	6	0.272727272727	0.0	1	2	7.249526875	1
0.08264773212280001	0	1	47	11	0.0329341317365	1.0	0	0	5.591374	0
0.165862636876	1	0	7	90	0.769230769231	0.011111111111099999	0	19	7.864990020689999	1
0.000828360413935	1	0	15	9	0.209302325581	0.0	2	12	7.774924855039999	1
0.7491307278129999	0	1	728	525	0.0593287377105	1.0	0	3	6.695060328119999	1
1.07519285197	1	0	140	12	0.010666666666700002	0.0	0	3	7.0476341875	1
1.0103122671200002	0	1	818	207	0.021654984831	1.0	0	0	6.225404	0
1.15179986593	0	1	1764	798	0.0380036193923	1.0	0	0	5.18734	0
1.44109939857	1	1	4482	8700	0.121389702805	1.0	0	0	6.343164	0
0.163783010417	1	0	507	107	0.021989313604599995	0.0	1	2	7.295417625	1
0.8850552748880001	1	0	1082	56	0.0036410923277000002	1.0	0	0	5.083616999999999	1
0.358610637954	1	0	230	21	0.012152777777799998	0.0	0	42	7.18079700982	1
0.128742973881	1	0	86	27	0.041860465116300004	0.0	1	3	7.6569363125	1
0.33526614762699997	1	1	2004	86	0.00546830291855	0.994897959184	0	9	7.14088345898	1
0.362251476203	1	1	192	24	0.023346303501900003	1.0	0	0	5.889424	0
0.170703313074	0	1	510	60	0.0142213794738	1.0	0	0	5.210948999999999	0
0.215468898858	1	1	728	64	0.00795821934842	1.04166666667	0	3	5.274459625	0
0.280719911583	1	0	1495	1650	0.140760962293	1.0	2	5	7.72977939844	1
0.11811327444700001	1	0	90	27	0.0414746543779	0.0	1	3	7.65667125	1
0.004187196915110001	1	0	2	3	0.25	0.0	0	4	6.6112441875	1
0.00865252634104	1	0	8	17	0.232876712329	0.111111111111	1	6	7.61351484375	1
0.20473573098499998	1	0	3	20	0.540540540541	0.0	0	38	7.68123825286	1
2.06992994911	0	1	1993	2014	0.0665917206719	1.0	0	0	5.084925	0
0.014706643667299998	1	0	17	6	0.12	1.0	0	3	7.19088075	1
0.000367824588541	1	0	3	5	0.227272727273	0.0	2	3	7.4644538125	1
0.006037308764399999	0	1	14	3	0.0882352941176	1.0	0	2	5.59167325	0
0.50697934115	0	1	16	0	0.0	1.0	0	0	5.354307	0
0.44897021735200004	1	0	507	100	0.0205507603781	0.0	1	6	7.4299236875	1
0.466220810013	1	1	256	0	0.0	1.0	0	0	5.965008	0
0.250848037587	1	0	507	100	0.0205507603781	0.0	1	2	7.29520425	1
0.7875960813959999	1	0	2916	744	0.0326516281927	1.0	0	2	6.34314575	1
0.515222569309	0	1	1113	336	0.0268306316378	1.0	0	0	5.809566	0
0.0025182501595400002	1	0	5	6	0.272727272727	0.0	1	2	7.250003125	1
0.360362254264	1	0	1	3	0.272727272727	0.0	0	3	7.794641125	1
0.626147559108	1	1	643	225	0.0299840085288	1.0	0	0	6.181547	0
0.295378018444	0	1	23	0	0.0	1.0	0	0	5.490616999999999	0
0.724402303767	1	1	1843	722	0.045037739380000004	1.0	0	7	6.2096391015600005	0
0.857172857754	0	1	86	0	0.0	1.0	0	0	5.8714830000000005	0
0.745779269651	1	0	128	14	0.014973262032099999	0.0	0	6	7.22618475391	1
1.33179071044	0	1	2508	880	0.029275757676599998	1.0	0	0	6.339852	0
0.44409597949900004	1	1	2370	2442	0.0831234256927	0.5	0	0	6.189983	0
0.11155862069	0	1	25	0	0.0	1.0	0	0	5.480266	0
0.000641448930875	1	0	3	5	0.227272727273	0.0	2	8	7.63512783594	1
1.6324442994400001	1	1	7377	3417	0.0338249851515	1.0	0	4	7.44836171875	0
0.692978426703	1	0	124	12	0.0131868131868	0.0	0	3	6.89954440625	1
0.168692865108	1	0	231	22	0.0126947489902	0.0	0	4	6.5581909843699995	1
0.0845033143713	1	0	5	80	0.792079207921	0.0	0	21	7.8467515851	1
0.404421318733	1	0	750	773	0.10839994390699999	1.0	0	3	7.292372500000001	1
0.8145492385169999	1	0	1512	1698	0.070029281973	1.0	0	3	7.344891375	1
1.2344341782	1	1	5591	2724	0.039483983186	1.0	0	0	6.205165	0
1.93760999847	1	0	2234	0	0.0	1.0	0	0	5.182092	1
0.160257058862	1	0	5	29	0.58	0.0	1	5	7.87665415625	1
2.10172452715	1	0	394	12	0.00409276944065	1.0	0	0	5.6894800000000005	1
0.000539355133518	1	0	2	3	0.25	0.0	0	10	7.0795127666	1
0.881586880657	0	1	1179	616	0.0314912325546	1.0	0	0	6.048775	0
0.542228884224	1	0	507	100	0.0205507603781	0.0	1	2	7.295636875	1
0.000321515911731	1	0	2	3	0.25	0.0	2	20	7.90212788541	1
0.18837525359	1	1	120	0	0.0	1.0	0	0	5.9991650000000005	0
1.6022573420200001	1	1	3551	656	0.012440735824	1.0	0	0	6.292783999999999	0
0.00257638608317	1	0	5	6	0.272727272727	0.0	1	2	7.24982075	1
2.1566677184	1	0	394	20	0.00668002672011	1.0	0	0	5.699939	1
0.00257639147097	1	0	5	6	0.272727272727	0.0	1	2	7.24982075	1
1.5512621201299999	1	1	4366	1232	0.0238288654211	1.0	0	0	6.235244000000001	0
0.6645324337340001	1	1	11	11	0.118279569892	0.0	0	5	7.1779550625	1
1.07417167156	1	0	140	12	0.0106761565836	0.0	0	3	7.096423875	1
0.8244084590430001	1	0	1533	6	0.000253068455017	1.0	0	3	7.355386	1
0.243789669489	0	1	119	0	0.0	1.0952380952399998	0	0	5.564031	0
0.0203296552249	0	1	238	91	0.0469798657718	1.0	0	6	6.435057390630001	0
0.00154151162637	1	1	47	0	0.0	0.0	0	0	6.17705337457	0
0.000181344508173	0	1	22	0	0.0	1.0	0	0	4.7639879999999994	0
0.8628188961100001	1	0	189	473	0.33333333333299997	1.0	0	5	6.0742923125	1
0.567598530151	1	0	1322	0	0.0	1.0	0	0	6.047947	0
1.93401380005	0	1	2234	0	0.0	1.0	0	0	5.182092	0
0.906816103241	0	1	1027	369	0.027922814983	1.0	0	0	5.962199	0
0.129129063875	1	0	87	27	0.0416666666667	0.0	1	3	7.6569298125	1
0.0033353389937499996	1	0	4	14	0.35	0.0	2	3	7.50776790625	1
0.0045035161779300005	1	0	4	14	0.35	0.0	2	3	7.50681215625	1
1.63611407903	1	1	4685	2070	0.0318206972883	1.0	0	0	6.394856	0
0.011597887902899999	0	1	7	0	0.0	1.0	0	0	5.539842	0
1.3538637969	1	0	1240	4991	0.251397773636	1.0	0	5	6.1380445	1
0.998099006057	0	1	1120	896	0.051264446733	0.666666666667	0	0	4.316862	0
0.00260662525705	1	0	5	6	0.272727272727	0.0	3	8	7.86329446533	1
0.967453266227	1	1	5052	2816	0.0342308393606	0.222222222222	0	4	5.85620446875	0
1.7394006190400002	0	1	3272	726	0.016191262071	1.0	0	0	6.388	0
0.009486657264159998	1	1	5	17	0.257575757576	0.0625	1	4	7.65088889844	1
2.75664042069	0	1	1167	1278	0.07133686854589999	1.0	0	0	5.139819999999999	0
1.86564792176	0	1	135	12	0.015	1.0	0	0	5.678342	0
0.10696274668	1	0	2923	4080	0.102102102102	1.0	0	0	6.4090050000000005	0
0.6246314296459999	0	1	1093	459	0.0363391655451	1.0	0	0	5.957512	0
0.000239511980415	1	0	2	3	0.25	0.0	0	7	7.1207029531199995	1
0.005338784415859999	1	0	4	14	0.35	0.0	2	3	7.50627090625	1
0.788515189956	0	1	1269	2508	0.136921985041	1.0	0	0	5.946123	0
0.036367725088699995	0	1	384	551	0.12072743207699999	1.0	0	0	5.669044	0
0.874802220597	1	0	6163	2611	0.040382325192900005	0.9896907216490001	0	5	6.3853000625	0
1.12489775657	1	1	3930	1622	0.0417858154932	1.0	0	7	6.30842838281	0
1.06794064241	0	1	3229	2472	0.0631708065011	0.833333333333	0	0	6.321712000000001	0
0.768118803598	1	1	1473	836	0.0479440270689	1.0	0	0	6.123675	0
0.00580687923351	1	0	4	14	0.35	0.0	2	3	7.50559815625	1
0.0009206600999339999	1	0	3	13	0.433333333333	0.0	1	7	7.47456103125	1
0.0010021580786499999	1	1	2	3	0.25	0.0	0	5	6.7197528125	1
0.0026026853906999997	1	0	5	6	0.272727272727	0.0	3	8	7.863283300780001	1
0.121302911883	1	1	2186	2366	0.0944548684578	0.9473684210529999	10	13	7.891723819249999	1
0.0601377715097	1	0	47	18	0.0564263322884	0.0	1	4	7.404837375	1
0.00236553734713	1	0	10	19	0.24050632911400002	0.25	1	8	7.68837753906	1
2.0884829914200003	0	1	1651	0	0.0	1.0	0	0	5.095777	0
2.2381968528900003	0	1	3054	3332	0.0844292410997	1.0	0	0	5.260172	0
0.0038474270331700002	1	0	5	6	0.272727272727	0.0	1	2	7.24968475	1
0.671886401736	0	1	551	196	0.0311209907907	1.0	0	0	5.814596	0
1.23474308362	0	1	3254	0	0.0	1.0	0	0	5.290064	0
0.633397272311	1	1	11	11	0.118279569892	0.0	0	5	7.1795485625	1
0.024964414158700002	1	0	265	160	0.075223319229	1.0	0	4	6.655978999999999	0
0.563237106066	1	1	11	11	0.118279569892	0.0	0	11	7.348921272949999	1
0.00346125717603	1	0	5	19	0.271428571429	0.0769230769231	1	7	7.68564275	1
0.922980697334	1	1	1033	384	0.034188034188000004	1.0	0	0	5.823823	0
6.70777122625e-05	1	0	1	2	0.4	0.0	1	26	7.691026504169999	1
1.1927641390700001	0	1	5343	1511	0.0292943001163	1.0	0	23	6.83385643378	0
0.033932637989	1	0	33	6	0.0631578947368	1.5	0	3	7.162367625	1
0.454985502521	1	1	3545	1624	0.0417609545361	1.0	0	0	6.2857400000000005	0
0.0951112359705	1	0	5987	2875	0.056344928956399996	0.8666666666670001	0	28	6.96515445315	1
1.4209813925499999	1	1	5523	2608	0.0386307416569	1.0	0	0	6.196287	0
0.000540301502457	1	0	2	3	0.25	0.0	1	5	7.3695244375	1
1.7278486824000001	0	1	340	8	0.0029629629629600003	1.0	0	0	6.05382	0
0.010604081623899999	1	0	14	6	0.181818181818	1.0	0	3	7.205228999999999	1
0.00377513434482	1	0	6	5	0.0961538461538	0.0	0	4	6.426945625	1
0.00013842728518200003	1	0	3	13	0.382352941176	0.0	2	28	7.9573113525800006	1
0.925963714561	0	1	936	117	0.0129754907397	1.0	0	0	5.836537	0
1.3943220059299999	1	1	2691	3293	0.09602262786489998	1.0	0	0	6.352809	0
0.1498620142	1	0	507	100	0.0205507603781	0.0	1	6	7.45080755469	1
0.302171800564	0	1	40	0	0.0	1.0	0	0	5.592833000000001	0
1.9489754503499999	1	1	6026	1206	0.018353370872	1.0	0	0	6.3823419999999995	0
1.01670036771	0	1	930	175	0.0155583214794	1.0	0	0	5.997719	0
2.01261390866	0	1	2300	340	0.011468276722799998	1.0	0	0	5.209778	0
1.83129856787	1	0	1507	0	0.0	1.0	0	0	5.25734	1
0.447365947716	1	0	2924	1769	0.0418223083834	1.0	0	1	6.4231665	0
0.802243084762	1	0	231	23	0.013264129181099999	0.0	0	12	7.694155552919999	1
0.018513300851400002	1	0	4	14	0.35	0.0	2	3	7.49851365625	1
0.000323784877985	1	0	15	9	0.209302325581	0.0	2	14	7.86883030786	1
0.696237967321	1	1	11	11	0.118279569892	0.0	0	5	7.1802855625	1
0.046002241661	1	0	34	7	0.0344827586207	0.0	1	4	7.38915725	1
1.92847940746	0	1	1662	1675	0.07658893461360002	1.0	0	0	5.227503	0
0.618534355143	1	0	128	14	0.014973262032099999	0.0	0	23	7.17704663732	1
1.0857733977500001	0	1	1429	516	0.0322681508348	1.0	0	0	6.207037000000001	0
2.34821378363	0	1	1187	2210	0.120560798647	1.0	0	0	4.3019940000000005	0
0.45837398910899996	1	0	128	14	0.014973262032099999	0.0	0	33	7.2646625482500005	1
0.307378808266	0	1	2355	1701	0.0395415872425	1.0	0	0	6.343251	0
1.88535908819	0	1	1521	1118	0.0476393386739	1.0	0	0	5.123463	0
1.9945539403599999	1	0	1808	2520	0.106522382382	1.0	0	0	5.232718	1
1.9226887137900002	1	0	1702	0	0.0	1.0	0	0	5.188431	1
2.0434656055700002	0	1	2139	312	0.011411016019299999	1.0	0	0	5.1988129999999995	0
0.284220727316	0	1	57	18	0.0434782608696	1.0	0	7	5.23760517188	0
1.87724808337	0	1	1690	210	0.009351204524200001	1.0	0	0	5.184185	0
0.8796145241779999	0	1	155	3	0.00271739130435	1.0	0	0	6.112046	0
0.019710340607599998	1	0	118	205	0.18738574040199998	1.0	0	37	7.2445901513	0
2.01193218146	0	1	1456	2436	0.110666908959	1.0	0	0	5.133541	0
0.633774491125	1	1	1544	286	0.0193964055612	1.0	0	0	5.907577	0
1.30288625799	1	1	2819	1375	0.0304499955709	1.0	0	0	6.298135	0
0.32060334947700003	0	1	20	0	0.0	1.0	0	0	5.429723	0
1.4801184832799998	0	1	1875	803	0.032277514269599995	1.0	0	0	6.222314	0
0.0129846969514	1	0	4	14	0.35	0.0	2	3	7.50556890625	1
0.0024298014677300002	1	0	5	6	0.272727272727	0.0	2	8	7.73362700098	1
1.2171296050799998	0	1	4002	7035	0.124335024125	1.0	0	0	6.246352	0
0.000122006453866	1	0	3	13	0.382352941176	0.0	4	10	7.90878314697	1
0.00454746727904	1	0	3	5	0.227272727273	0.0	1	3	6.934213875	1
0.879672015576	0	1	415	299	0.09205665024630001	1.0	0	1	6.006836	0
